net_migration,x,y
positive,-97.91572267740241,35.552256574496376
positive,-98.05429145303137,35.496771315838075
positive,-98.25330035334491,35.668835643602826
positive,-97.97364820754562,35.55584502514704
positive,-97.8165031919408,35.59273848825873
positive,-97.67327466726788,35.43126242968445
positive,-98.29313774295603,35.53822655923253
positive,-98.09852089452603,35.558559555124155
positive,-98.19660284310392,35.702843469958594
positive,-98.15222496608047,35.497277696018436
positive,-98.04441510631172,35.530827565578406
positive,-98.16404572506502,35.562924140006565
positive,-98.10194346400162,35.69740500383452
positive,-98.12313247751106,35.655648746621054
positive,-98.28156131546056,35.41951519078704
positive,-97.7032608233886,35.445633777510594
positive,-98.24922696563944,35.386751432278196
positive,-98.16692414830922,35.46734054839504
positive,-98.18670000771577,35.623332117070895
positive,-97.68566111002262,35.52974195536586
positive,-97.67445481807886,35.537890166346095
positive,-97.69511229726098,35.60383107545361
positive,-98.24095170254236,35.60429932967612
positive,-98.06663283971186,35.513278148461005
positive,-97.76111920842303,35.58363381467293
positive,-97.7100459356165,35.486756339304875
positive,-98.31076705153988,35.723246699184905
positive,-97.7161995037198,35.57384343983615
positive,-98.03690406764335,35.41952177569414
positive,-98.30236737408741,35.45521557825091
positive,-98.02633407766503,35.40109921889984
positive,-97.88821389064213,35.66061756161543
positive,-97.79757637108608,35.61269935330457
positive,-97.94387263680677,35.41634454194586
positive,-97.94434725748503,35.584742875510734
positive,-97.74420712171896,35.57683686071363
positive,-97.94190383250917,35.653917836902
positive,-98.2210121867025,35.714478038681776
positive,-97.77623812878461,35.67479717846146
positive,-98.03794482202264,35.38898939582426
positive,-97.88154097589145,35.35654045347189
positive,-97.98454528025506,35.6543919233407
positive,-97.737244535201,35.447859657590854
positive,-98.3047995360947,35.670096951457474
positive,-98.28289738509947,35.49836235959445
positive,-98.1619012649321,35.59243772803846
positive,-97.69622387350128,35.65062033072028
positive,-97.88622314658191,35.49373023997063
positive,-97.94595632127879,35.5887674842711
positive,-97.92104373091072,35.510424689662635
positive,-98.01932181069625,35.4391165812498
positive,-97.95210158081228,35.60266896345254
positive,-97.92926265020748,35.41837971854392
positive,-98.17867048212003,35.7245936722344
positive,-97.95079528913844,35.49814875737663
positive,-98.25791933792797,35.70713313981627
positive,-98.20075154870298,35.70702151826171
positive,-97.8951965820217,35.69259031140554
positive,-97.74971126339304,35.4085440982011
positive,-98.2964945177468,35.546218422164934
positive,-97.75249709652446,35.40555381400355
positive,-97.75110785076544,35.45366149424698
positive,-97.96120582337683,35.38288835809433
positive,-97.80660755963456,35.60252983043787
positive,-98.25654932801467,35.693056209387166
positive,-97.92312608146915,35.47785297827988
positive,-98.16135153720522,35.629884164593456
positive,-97.93481392449465,35.483106539591574
positive,-97.892152684429,35.38711878158859
positive,-97.70418743567708,35.38695328629315
positive,-98.2773638609792,35.574689617039134
positive,-97.98737200834003,35.49459655238788
positive,-97.7135100328581,35.54194023760264
positive,-98.10745431133394,35.465551519746974
positive,-98.26214678082852,35.70314291881934
positive,-97.79788278848328,35.37087646848174
positive,-97.78146804356172,35.44876704844661
positive,-97.99983832721027,35.59708458581033
positive,-98.00897906353127,35.39555603140993
positive,-98.22317486877154,35.3859067744183
positive,-97.69565392376852,35.702424972072514
positive,-98.18816660779456,35.43865185100819
positive,-97.85789637715231,35.41648743684276
positive,-97.72677684650701,35.40554738488582
positive,-98.0664051392061,35.700073417530575
positive,-98.25891636973846,35.52386250189031
positive,-97.81588083803491,35.614926424954845
positive,-97.7664311734831,35.704808928579936
positive,-97.99267069102349,35.54411870073493
positive,-98.0228976838953,35.607768408091886
positive,-98.06980522753861,35.38704274447703
positive,-98.30542186184475,35.397936735405544
positive,-98.169390712735,35.63318359400676
positive,-97.95369734664435,35.3618379204859
positive,-98.06290439137439,35.5834432218943
positive,-97.68504313945115,35.41206036740464
positive,-97.9681135935398,35.64157288062697
positive,-98.04810571072859,35.5763125237742
positive,-97.81499023023352,35.59319074233636
positive,-98.03952900882332,35.49612953843426
positive,-97.98264972019552,35.703085584063814
positive,-98.16957873962014,35.697218499454145
positive,-98.25212525385601,35.50962361011861
positive,-98.121276412359,35.41857350640948
positive,-97.87726752699176,35.62466117711946
positive,-97.92118902718089,35.56071943406206
positive,-97.20315379362862,34.16177910130016
positive,-97.15976522882589,34.216133210074844
positive,-97.51500111101029,34.48632101044489
positive,-97.3371423369197,34.33891229668408
positive,-97.17362177860798,34.30089572105388
positive,-96.93409617213113,34.26687510033732
positive,-97.36063899997929,34.43702651677623
positive,-94.91327705473235,36.019212028672875
positive,-94.79827339224299,36.05487413542549
positive,-95.18267756053847,36.02076324519571
positive,-94.88386257982654,35.9906367162543
positive,-94.88569558142342,36.00284278991747
positive,-95.05679725919029,35.670812928017746
positive,-94.96645125174652,35.95914372470582
positive,-94.81661957619148,35.70722725777768
positive,-94.9823839213058,35.89240035926884
positive,-94.9079118512298,35.98856370779729
positive,-95.08246627901565,35.9340598531924
positive,-94.92866957828348,36.14884109731086
positive,-95.26256711501328,34.06722735432997
positive,-95.66700833067003,33.97840500151193
positive,-95.93352084388664,34.153788373021804
positive,-95.8000381167417,33.9143109411969
positive,-97.5446752416919,35.296140116755865
positive,-97.32637923741537,35.07836353012111
positive,-97.18808556286254,35.00296533568007
positive,-97.17706219466133,35.321540618997545
positive,-97.32263563200974,35.30741077629345
positive,-97.14280891915082,35.13649690349416
positive,-97.35389003139238,35.36499350995621
positive,-97.18233303230376,35.27619495613017
positive,-97.1773757460318,35.360329285736626
positive,-97.45181268766089,35.226050499849805
positive,-97.29571120174096,35.24766777228843
positive,-97.37897980838935,35.14288551165856
positive,-97.3589809865391,35.29195172068972
positive,-97.38352404022184,35.192016976403195
positive,-97.23347373578832,35.22119170963944
positive,-97.37109355431711,35.14772712787543
positive,-97.54072709507749,35.334572309123786
positive,-97.17509216232645,35.2461719290918
positive,-97.3522375460783,35.07204151633705
positive,-97.37305560788639,35.092303906827105
positive,-97.55452950816687,35.360780571878514
positive,-97.45234502599898,35.320265271581874
positive,-97.45923671307919,35.2825514570629
positive,-97.24267499531105,35.22209249785558
positive,-97.35301832721422,35.34606913730679
positive,-97.20240818408232,35.188514578194116
positive,-97.21764227085494,35.060311302561246
positive,-97.17010085020499,35.15221573273973
positive,-97.53722726509818,35.31496703748636
positive,-96.19374779855913,34.726929327356814
positive,-98.57724585640658,34.645796026901316
positive,-98.61405765975474,34.82818718118447
positive,-98.7848440716564,34.64844011638242
positive,-98.81955340350187,34.756105175388406
positive,-98.81523043128286,34.67150998905973
positive,-98.16566459027064,34.71248522758304
positive,-98.74863211894859,34.79027593475721
positive,-98.32193498665093,34.758354617809665
positive,-98.31286958515905,34.26189984747906
positive,-95.2044452108511,36.88858101458882
positive,-95.24657725645503,36.58391808626898
positive,-96.61349127849823,35.72732498954824
positive,-96.1313365210344,36.03777523038501
positive,-96.35096452167556,35.855136203095675
positive,-96.54457237134493,35.818497087172425
positive,-96.42006359817356,35.92294541762254
positive,-96.40908516445762,36.03777652900259
positive,-96.58253523771016,36.11469404432815
positive,-96.43889630086129,36.08520033213432
positive,-96.20788883677113,35.91477366784747
positive,-96.36098422459541,36.057303224056355
positive,-96.3579995865135,35.9166012039066
positive,-96.30844048894001,36.03664260201945
positive,-96.45889354297137,35.93085552808988
positive,-96.46856969688626,36.041248063310725
negative,-99.32062472522951,35.481209414361714
negative,-99.08402686780904,35.54420224694671
negative,-98.9383994011869,35.621742457332864
negative,-99.36177856633554,35.48056218606633
negative,-99.1610872513831,35.672142924786414
positive,-94.95625708327975,36.432751130693994
positive,-94.9876802454484,36.56805501188839
positive,-94.69909065762555,36.16515789232322
positive,-94.89568085494125,36.41253527018181
positive,-94.95756189740152,36.321267773891535
positive,-94.90064626083803,36.63683175656796
positive,-94.77401300473326,36.218971439025324
positive,-94.67706311354657,36.30770313632553
positive,-94.66874155942554,36.4604782951337
positive,-94.7222753020814,36.53715824841454
positive,-94.94829736969594,36.39817662848589
positive,-94.83185601175622,36.34870547976948
positive,-94.80442724004274,36.48414996317429
positive,-94.89217618918192,36.29071438660553
positive,-94.97413317474143,36.20246533147956
positive,-94.78273146434712,36.36515667709498
positive,-94.64902042695701,36.53056524801658
positive,-94.93285652285817,36.234102422659944
positive,-94.79243490143311,36.166646928267085
negative,-97.7178252766097,36.34580322767843
negative,-97.88886531375617,36.48155939104305
negative,-97.49084919742748,36.56137998246855
negative,-97.67573051674974,36.167856255854865
negative,-97.63701010484887,36.54011992316753
negative,-97.81043456366137,36.32420184452873
negative,-97.75877100200815,36.38939454538644
negative,-97.85793140645514,36.46866849864653
negative,-97.83258808496144,36.3133668630515
positive,-97.37745095892156,34.7254950513125
positive,-97.37709971658799,34.69761782830647
positive,-97.19491335380371,34.75188260752337
positive,-97.20887590321976,34.70955358211566
positive,-97.9230264011294,35.20629102276989
positive,-97.72056651186061,34.81841329780124
positive,-98.03525628709593,35.11316167258522
positive,-97.75629935391088,34.81977717900946
positive,-98.00136361694194,34.701489113061065
positive,-97.82241253232927,35.00562302044021
positive,-98.03885096620076,34.754415738732625
positive,-97.9212964318338,34.923524480729675
positive,-97.98038841448185,35.25350487892835
positive,-98.04707820129332,35.22573274028182
positive,-97.78915721335075,34.7921113855548
positive,-97.8603144081808,35.107064043886
positive,-98.06168690616902,34.69855956357911
positive,-97.80668382758458,34.854405823796064
positive,-97.8188698964018,35.2901438386332
positive,-98.04908911484358,35.37091525915317
positive,-98.00887946969813,35.165417399459734
positive,-97.82590606459716,34.91476749779851
positive,-97.92857363506174,34.739159999639504
positive,-97.95952250195269,34.75627906050629
positive,-97.92116373605737,35.15463435979581
positive,-99.68184422721993,35.08036470868156
negative,-99.52307012571893,36.886870095319026
positive,-95.18382957511876,35.10271129801056
positive,-95.20217722489556,35.14180043307957
positive,-96.18800572060498,35.01352626473405
positive,-96.35087988025839,35.05721921093804
negative,-99.48982643704305,34.700304114788594
negative,-99.29855176678227,34.60165574877471
negative,-99.52062102123566,34.439509480918076
positive,-97.93969981689152,33.888807795499694
positive,-98.01429012860699,33.99943523203353
positive,-96.52849684304825,34.26938073950895
positive,-96.53710043767096,34.347899403499305
positive,-96.80629821692533,36.95196441121071
positive,-97.18954539401172,36.97894350633112
positive,-97.06266246103803,36.78957527235086
positive,-97.1940325924686,36.77379002287506
positive,-98.96924069785378,35.085818462690945
positive,-95.07139537238113,35.021376713357135
positive,-95.37749806800723,34.861178576525504
positive,-94.79475034584148,35.295943244599115
positive,-94.78837218963166,34.5191978151683
positive,-94.6813218691801,35.186074921752336
positive,-94.59489789821798,35.14142383302417
positive,-94.92335952171028,34.7808524526532
positive,-94.65422591913148,35.04129735395957
positive,-94.92730612011714,34.50793874492752
positive,-94.64922129048189,35.10174641002404
positive,-94.50441339865945,34.79209251831338
positive,-94.74409326235411,35.142070970645925
positive,-94.55445457245575,35.17167423181134
positive,-94.45206171049855,34.945254306683076
positive,-96.99028858502733,35.76223375669811
positive,-96.93861332958583,35.76266968188195
positive,-96.9494072169883,35.81637634132903
positive,-96.68048978258628,35.84832145169587
positive,-97.1182768521827,35.69282300534878
positive,-96.68192313731309,35.77638540170674
positive,-96.90473985547656,35.893790920699445
positive,-96.90113703037052,35.50020199662383
positive,-96.99777028410368,35.8286168673445
positive,-96.63733961548365,35.91276762261376
positive,-97.55976509160968,35.79066556326362
positive,-97.52875513729896,35.962434663386674
positive,-97.60008405697714,36.05823477572946
positive,-97.21979976451425,35.726682929897116
positive,-97.46239297461396,35.88047683185421
positive,-97.63744338530681,35.95893866139453
positive,-97.37916404896092,35.760498332794356
positive,-97.36979595029082,35.758369844345594
positive,-97.4321223473943,35.786614115340114
positive,-97.58701982919014,36.09816825693048
positive,-97.59285548480162,35.77007004697067
positive,-97.35317780597843,35.73555692072679
positive,-97.14155927537033,35.92313601221981
positive,-97.26021097631475,35.92621081224367
positive,-97.61283445245131,35.95908687242111
positive,-97.4423175452375,36.101528234918646
positive,-97.57486976327313,36.10052291253282
positive,-97.37595403328022,36.15746680373468
positive,-97.39440426902944,35.945493530092676
positive,-97.28001808693818,35.87008099614199
positive,-97.48469353598581,35.757719014303966
positive,-97.46391457517831,35.76789143203458
positive,-97.1559317424241,35.90117940177469
positive,-97.4703097422407,34.01561469383304
positive,-97.4167111553358,34.994446376696
positive,-97.58780281626274,35.08106527600728
positive,-97.63549890995473,34.90672095518672
positive,-97.2200454886397,34.883244020653585
positive,-97.62283539815307,35.22607047294788
positive,-97.36743462230393,34.878461225232606
positive,-97.36929468921457,34.98599498758562
positive,-97.59982378827827,35.12786933715395
positive,-97.6513742736438,35.26654977678986
positive,-97.43478896705963,35.08336861520264
positive,-97.61859538313028,35.18847382562952
positive,-97.49712332921028,34.959214323816376
positive,-97.47359232276912,34.979285475258145
positive,-97.4162494664213,34.94995311679446
positive,-97.41107066809477,35.101592821259146
positive,-97.5237975236477,34.926832579890636
positive,-97.18854010244593,34.85544925457188
positive,-97.59670740750208,35.01856527254027
positive,-97.5090997042957,34.969269977902705
positive,-97.1501686402949,34.914993123311824
positive,-97.50643322429298,35.011984482765435
positive,-97.617670022366,34.89230931539904
positive,-97.35976457352392,34.96734363484436
positive,-97.5153843376505,35.05844014628688
positive,-97.50704889566495,35.04886533198021
positive,-97.61046387901312,35.01248498213394
positive,-97.56312767935907,35.269976010624106
positive,-97.6302556511211,35.076519713325936
positive,-97.56284270217917,34.87349472780582
positive,-97.63442737230112,34.92666465599893
positive,-97.54141769723522,35.06291793280294
positive,-97.48683375058884,34.89709974501407
positive,-97.4771777905315,34.91139374345435
positive,-97.2803592794449,34.93145750205869
positive,-97.52974943726811,34.9775976545766
positive,-97.37514203311413,35.07559519537642
positive,-97.61970700720852,35.188402652590504
positive,-97.61380576975375,34.870158968525644
positive,-94.54748913568758,33.73872167138114
positive,-94.91149100172484,33.78389500638765
positive,-94.93047054525783,34.36990594569925
positive,-95.4337085265978,35.44767370232234
positive,-95.71566557793172,35.47021001362898
positive,-95.71008842347511,35.24459422369036
positive,-95.61313727019615,35.386385698013456
positive,-95.55413792265855,35.27063319718879
positive,-95.37438914042029,35.33173565475854
positive,-95.50747774822919,35.502991845454176
positive,-95.41962157978705,35.321425796833424
positive,-95.84241733796635,35.4163568410167
positive,-95.44570312896857,35.3423144423316
negative,-98.84321888801696,36.44856444510697
negative,-98.63460075494487,36.29307504238557
positive,-96.76785842683312,33.96914859502135
positive,-96.71228396268299,33.861663189465055
positive,-96.58988585195664,34.05610958804192
positive,-96.74894185146323,34.07345554239487
positive,-96.95110608708752,34.039768137804536
positive,-96.90140693404697,34.134516909464864
positive,-96.88932701638349,33.959169590367374
positive,-95.24012391827368,36.49633981891815
positive,-95.10033469057147,36.40666548267638
positive,-95.27484702533859,36.397140300895394
positive,-95.39388289140732,36.49850244992941
positive,-95.08102472311589,36.275939013345194
positive,-95.2615743454876,36.21742693194381
positive,-95.3099797663224,36.11073069485567
positive,-95.28653174533612,36.48993567980916
positive,-95.2371183695916,36.41664051045835
positive,-95.24764660915692,35.327459111844384
positive,-95.5940123216026,35.64280066380475
positive,-95.14068835230708,35.69435524512617
positive,-95.39774166672969,35.640870973003466
positive,-95.48389676265735,35.59725025556392
positive,-95.807188526461,36.74720384204751
positive,-95.55257258651673,36.72758902132197
positive,-96.37376088571614,35.35570515385043
negative,-97.58631849855485,35.4271578860877
negative,-97.4753486005957,35.57810909836171
negative,-97.6387711282483,35.5061292219232
negative,-97.33699107857466,35.66771330129204
positive,-95.99762878111373,35.76905578900835
positive,-95.79105883546724,35.70163227346894
positive,-95.86167752313902,35.54475245291481
positive,-95.93952150379037,35.63585992514423
positive,-96.00421428012554,35.46386597170564
positive,-95.83783148587257,35.467020540394905
positive,-96.06088939471375,35.57210297384954
positive,-96.05779539139266,35.384200241202976
positive,-96.63398960034951,36.96532292527524
positive,-96.73867299213691,36.64949757383042
positive,-96.20923047313296,36.17987981335663
positive,-96.41762649408906,36.6963842338285
positive,-96.51402959801962,36.505481303094186
positive,-94.79564820524158,36.83111421146463
positive,-94.67124591308496,36.9500031798243
positive,-94.98608602612065,36.83728197716034
positive,-94.7926999161562,36.912843288897044
positive,-96.88873656162615,36.247765171684314
positive,-96.80945669047513,36.36429337667427
positive,-97.01990822558598,36.42189678060983
positive,-96.71443601562494,36.31760230105571
positive,-97.17764356616928,36.15597310325108
positive,-97.10875478331793,36.19527114957199
positive,-96.96494690613206,36.16456104464411
positive,-96.98434484481278,36.21195720166742
positive,-97.14195494369753,36.01685073806345
positive,-95.65349498265753,34.62984455579609
positive,-95.43635033102404,35.12383279721712
positive,-95.6377684477504,35.205515011944854
positive,-96.60077782516716,34.872326403855965
positive,-97.0821184223825,35.36821801702348
positive,-96.9244544716257,35.369584172754976
positive,-97.05632364105124,35.35986818912019
positive,-97.06162612593421,35.05963446847655
positive,-96.97441516035364,35.33790873317247
positive,-97.13538227344647,35.060167249634034
positive,-96.84043575231608,35.39304090162209
positive,-96.65993737621763,35.430029587211266
positive,-96.9625150532856,35.0674512827799
positive,-96.90506451046181,35.38125431014861
positive,-96.70295135974514,35.426529227435694
positive,-96.92036650378307,35.019164496230786
positive,-96.98628102291764,35.23342574225954
positive,-96.84168257628903,34.948891732808825
positive,-95.76194961527086,34.35903421568741
positive,-95.74693869022298,34.4396149891272
negative,-99.39267346645752,35.55906649326168
positive,-95.6990398699682,36.34987726495863
positive,-95.5283319663376,36.52887722619669
positive,-95.63124988701459,36.54022141124369
positive,-95.80452457000403,36.3864882745219
positive,-95.54130282757846,36.556468962851945
positive,-95.54510583379293,36.362250267371714
positive,-95.59807512423626,36.3183592064156
positive,-95.81032309902439,36.3019517605284
positive,-95.70174213554115,36.32794814633228
positive,-95.67261439528825,36.23930736240688
positive,-95.6839623382722,36.26615320543355
positive,-95.60891500877645,36.53581831854258
positive,-95.36816775364488,36.53109306341948
positive,-95.58360258830284,36.30692591835969
positive,-95.77875676537778,36.24319769289455
positive,-95.48795765790886,36.42324721019276
positive,-95.5532793210562,36.12992838493253
positive,-95.6990397516265,36.43677662200098
positive,-95.53702980804592,36.481581552130294
positive,-95.38386989587597,36.579390361386444
positive,-95.45440659568737,36.32233924619963
positive,-95.62717140556792,36.26388332693747
positive,-95.7961750600471,36.28271730622283
positive,-95.6549020085534,36.37352558909514
positive,-95.6091598184158,36.16632942882869
positive,-95.5938435368968,36.57518269107451
positive,-95.61048044508154,36.428497454714716
positive,-95.48795687840037,36.38056305389348
positive,-95.60177633895641,36.19209653650026
positive,-95.65495882361476,36.18685480321018
positive,-95.43984069674808,36.10047012530501
positive,-95.58592565100874,36.547425244440845
positive,-95.50281162962665,36.34619192657059
positive,-95.77697222195457,36.54246835182735
positive,-95.70894426836803,36.36575187225657
positive,-95.70854744335509,36.33934459118891
positive,-95.60615300135665,36.298997179315926
positive,-95.48191028714453,36.301671690185
positive,-95.51304586108893,36.16276399632391
positive,-96.68942360075677,35.21932697285264
positive,-96.62673516492394,35.1732893870773
positive,-94.57314847853506,35.339803307788166
positive,-94.50320663982208,35.56881314635955
positive,-95.06294474041296,35.49927703389183
positive,-94.44236419912592,35.43288740265634
positive,-94.64334584363833,35.61333165258582
positive,-94.77988804102206,35.504182256324825
positive,-94.49003985941772,35.4976128186853
positive,-95.10658873914963,35.59964442287172
positive,-94.90405612187365,35.35641888581369
positive,-97.71176862743651,34.638090582294446
positive,-97.83025644039304,34.415140868085714
positive,-98.12752166844558,34.53655886889597
positive,-97.72098948695829,34.53896552944888
positive,-98.04789678742891,34.322533707682815
positive,-97.76367614637867,34.668556859991256
positive,-97.82030928677791,34.31233526522251
positive,-97.72777311673985,34.529065974348754
positive,-97.84496316262637,34.526252542982384
positive,-98.09163275799334,34.298753553175416
positive,-97.93521624374421,34.48346130777722
positive,-97.7668727613308,34.3929974359134
negative,-101.25308463245436,36.86588339696799
negative,-101.12400858803666,36.8935534996931
negative,-101.02886926201604,36.51287664717034
negative,-101.43256374651723,36.64040237871955
negative,-101.67855151852955,36.9564388952925
negative,-101.34560637962404,36.7216132848247
negative,-101.65408337341826,36.688992158321476
negative,-101.82172494218524,36.83222382710948
negative,-101.05907969596652,36.9803450861566
negative,-101.56057504675044,36.66065208008575
negative,-102.02864047585634,36.70391884581726
negative,-101.1906507190712,36.54325689780037
negative,-101.57447987532083,36.52685781769729
positive,-99.04916769175712,34.412741107750406
positive,-95.77962188743692,36.14575525833954
positive,-95.76583383973764,36.1419056370174
positive,-95.8762335671675,36.395380300847435
positive,-96.22011390436475,36.15971142182142
positive,-96.1631390188097,36.13414602858827
positive,-95.84213019826944,36.326216903018825
positive,-95.86039462065838,36.089271142749304
positive,-95.89194783042637,36.39233518675034
positive,-95.94801627345048,35.96776236103401
positive,-95.98436847540786,35.99623901521696
positive,-95.98505491741997,36.00608907350782
positive,-96.29396077037487,36.11548659124801
positive,-95.87668526367126,35.922576731680486
positive,-95.9793595612147,35.931369186967956
positive,-95.89804968868276,35.987393828185624
positive,-95.89955383748942,36.175016055238686
positive,-95.78752268026825,36.06549140209933
positive,-96.29783767911442,36.08997927960789
positive,-95.81985782890783,36.1744042162759
positive,-95.97404346498207,36.386533126245055
positive,-95.94104293555476,36.32056093726592
positive,-95.93930554142717,35.896735831493736
positive,-95.88993887315536,36.021778441685576
positive,-95.91501338239674,36.12475820895528
positive,-95.88921665029552,36.18432778758498
positive,-95.96356281336305,36.4154521695867
positive,-95.31826982494056,35.84596175730539
positive,-95.69140377014084,36.02390861506533
positive,-95.63976784160556,36.1399818339873
positive,-95.44296929445713,36.020932491881695
positive,-95.66194956490793,35.873640412326026
positive,-95.67843812144831,35.93547353634261
positive,-95.61693474287827,35.81814241517181
positive,-95.75735403518247,36.11539026244883
positive,-95.54274953528552,35.79506139807349
positive,-95.25929211205255,36.01970026796605
positive,-95.67461768096253,36.05994525689562
positive,-95.40459552019563,35.93595186685677
positive,-95.49099422976356,36.0070562539784
positive,-95.48150102820212,36.036052778082656
positive,-95.2711359024953,36.03980931186825
positive,-95.55099270542115,35.95856503437496
positive,-95.48265369972782,35.85024756147735
positive,-95.49036113245327,35.99754310118423
positive,-95.42124032225101,36.046967154619956
positive,-95.54783227618843,36.051879342678525
positive,-95.6994409932765,36.1309209194264
positive,-95.63314734439203,36.06915605870748
positive,-95.33952619708539,36.03251112382255
positive,-95.70522277970463,36.111873900254565
positive,-95.5587209845871,36.03990225087526
positive,-95.5385101678233,35.793265820837874
positive,-95.66750633036335,36.07381306025581
positive,-95.60768071463042,35.84777556137815
positive,-95.45958781651296,35.88333109738775
positive,-95.28521499359496,35.93321921937552
positive,-95.50582284566318,35.878242903292225
positive,-95.71765428578402,35.925488080307844
positive,-95.72017080526045,36.07075626028062
positive,-95.38085261749613,35.886276489355424
positive,-95.3353168055666,35.99773425095552
positive,-95.44135798878611,35.85188790227558
positive,-95.46671819890716,35.98640256541392
positive,-95.4234933897119,36.00327177523907
positive,-95.72569135923449,35.92011931437987
positive,-95.29999706787335,35.95228432138654
positive,-95.66314923394026,36.076087556075066
positive,-95.66180141336403,35.88880951651502
positive,-95.43313675124237,35.89949093016292
positive,-95.68609358854849,35.91887218801216
positive,-95.30987851688576,35.98553707810725
positive,-95.64819184339571,36.003831214555206
positive,-95.39839072581246,35.94752610209926
positive,-95.26862059737701,36.05385175591885
positive,-95.59834711253407,35.917273474084595
positive,-95.6561667922825,36.13556498530976
positive,-95.64968962669896,35.956483533324224
positive,-95.34254394990532,35.99556371247436
positive,-95.31656440187892,36.023273768812025
positive,-95.55438038823544,35.8518120776523
positive,-95.57571047753729,35.98814985436713
positive,-95.5979095937453,36.109265202534914
positive,-95.96726105283248,36.73396974797158
positive,-95.8679757938752,36.49294042712973
positive,-95.96658848184737,36.78417936503649
positive,-95.84470256413915,36.869798788180724
positive,-95.96878769646422,36.48891034571241
positive,-95.81033957818289,36.824618409318376
positive,-95.95618635263209,36.846510737119544
positive,-95.8709394235928,36.522686119607634
positive,-95.81595843932,36.99881072126379
positive,-95.96658758200725,36.98837978655949
positive,-95.87312510531753,36.596148572024006
negative,-99.07278715701406,35.282005624479005
negative,-99.53473337466427,36.54374619271177
negative,-99.53162406545589,36.36022166541001
negative,-99.16772289978574,36.60360302892606
negative,-99.42558635081097,36.25468179206285
positive,-117.6719751176705,44.85432765113379
positive,-117.75172140616873,44.56854207837618
positive,-117.29149664443571,44.54549909625507
positive,-117.88433220945114,44.641243473828276
positive,-117.49914573125827,44.945758048974966
positive,-123.32647977867181,44.349346733924
positive,-123.59160069840961,44.65395986278755
positive,-123.56768905818456,44.374675975912105
positive,-123.49872717171283,44.66716221743032
positive,-123.39684601981682,44.36007281518864
positive,-123.37837559698555,44.58475973613638
positive,-123.65230041552003,44.427875154983184
positive,-123.4438229790198,44.46666046973099
positive,-123.27728352713422,44.373935910732555
positive,-123.34529272917355,44.46144653235192
positive,-123.40332847439356,44.705519391892125
positive,-123.52807852710042,44.46828393780402
positive,-123.68020520926828,44.41513133915652
positive,-123.41031692704313,44.69141357093838
positive,-123.53796375968474,44.29011922401787
positive,-123.55333575177896,44.48626090801009
positive,-123.37080287342904,44.282897261734654
positive,-123.52111013050462,44.382820011846
positive,-122.33163791577,44.984878508568
positive,-122.23503957035625,44.90449060627031
positive,-122.77272648143575,45.14005636027909
positive,-121.92740825415355,45.42631251826112
positive,-122.27067304267136,45.00349655981862
positive,-121.9088719203267,45.3843351918249
positive,-122.09007202964175,44.967260982670865
positive,-121.82119206787598,45.40748015204582
positive,-121.99958838171844,45.34591232334142
positive,-122.48120930056285,45.08487035878086
positive,-122.16014947862713,45.09915869411701
positive,-122.17055723832678,45.13428840029367
positive,-121.94513617653084,45.106881036561774
positive,-123.38658401832362,45.97943676151448
positive,-123.95361079830496,46.13725685357381
positive,-123.89978011757053,45.884424511672755
positive,-123.72628471206016,45.83410545435521
positive,-123.8477542389414,45.82806127101165
positive,-123.85979286153551,45.788677655470515
positive,-123.83484160184526,46.18673415807981
positive,-123.38496453464788,45.83640643935157
positive,-123.50022628507125,45.93038172993508
positive,-123.187393649772,45.84900698375386
positive,-123.292514053099,46.09479870947164
positive,-123.34643642135724,45.85433692382848
positive,-123.10361240577758,45.87639164532681
positive,-122.90027869475806,45.72763047096657
positive,-123.03832335593701,46.02322995220981
positive,-122.99465786748773,45.912551340663526
positive,-123.17290169018965,46.16275620165111
positive,-123.03702715189802,45.84041105697539
positive,-123.10227336003051,45.8903729054077
positive,-123.01908954867031,45.88889620199583
positive,-123.3087250727379,45.97288686862408
positive,-123.93503201527008,42.94512407072819
positive,-124.09564473129186,42.7915260620975
positive,-124.0031692655271,42.91585086094148
positive,-123.95024164279509,43.026454267382135
positive,-124.03803140486511,43.22076021110943
positive,-123.87611293894886,43.43881341864381
positive,-124.06130084647639,42.70872498114053
positive,-124.05061013937481,43.08018661545206
positive,-124.14591363637045,43.207439703335524
positive,-123.90449036040141,43.15168882575674
positive,-124.23743435504255,43.22730323605015
positive,-124.26555167125821,43.35821393304733
positive,-119.91067979811847,44.16065179821672
positive,-120.80445584063506,44.34890709235937
positive,-120.16234171227039,44.33882081197518
positive,-120.20728485201752,43.71633804672364
positive,-120.74716184524127,44.26607798270846
positive,-119.81623610522482,43.93413404237051
positive,-120.91477709368968,44.270942656035466
positive,-120.09755107055442,43.87648125244079
positive,-120.23651476218043,43.768046692568404
positive,-119.70609312397089,44.18489168492719
positive,-120.24699736912916,43.84125249456626
positive,-119.68447102636635,43.962434899018774
positive,-120.20066526959124,43.73679553514159
positive,-120.7416868159683,44.06096000631475
positive,-119.70243609329452,44.13429747530191
positive,-120.21842655248447,44.061741913140715
positive,-120.84099864339372,44.086548609278346
positive,-120.74843501266474,44.03602090051632
positive,-124.06593967226377,42.05870330950392
positive,-124.25395659083112,42.7217303847701
positive,-124.4638057806595,42.837932593463314
